BlockNumber;Time Since Block start in s;EventType;isHit;Scheiben Nummer (in Sequence);MousePosX;MousePosY;Scheiben Pos X;Scheiben Pos Y;Scheiben Velocity;Scheiben Durchmesser;Zeit of Existence;Maximale Existenzzeit;Anzahl an Scheiben aktuell present;Time To Movement Initiation;Cursor Path Error;final Pos Error;maxMovementVelocity in pixel/sec
6;4,084595;mouse;1;0;0,8010417;0,06157408;0,8054053;0,08090454;0;1;0,8503113;40;1;0,09967041;0,06724524;0,01981687;3,112442
6;4,101288;instantiate;0;0;0,8010417;0,06157408;0,0673291;0,7520556;0;0;0;40;304;0;0;0;0
6;4,902191;mouse;1;0;0,06875;0,7513889;0,0673291;0,7520556;0;1;0,8009033;40;1;0,1158447;0,02747965;0,001569528;3,019263
6;4,902191;instantiate;0;0;0,06875;0,7513889;0,3043436;0,4305956;0;0;0;40;305;0;0;0;0
6;5,602356;mouse;1;0;0,3252604;0,4157407;0,3043436;0,4305956;0;1;0,7001648;40;1;0,08691406;0,1470552;0,02565503;1,945452
6;5,635864;instantiate;0;0;0,3252604;0,4166667;0,2165218;0,8820227;0;0;0;40;306;0;0;0;0
6;6,369568;mouse;1;0;0,2307292;0,8611111;0,2165218;0,8820227;0;1;0,7337036;40;1;0,09970093;0,0296568;0,02605232;2,179471
6;6,369568;instantiate;0;0;0,2307292;0,8611111;0,7615163;0,9114562;0;0;0;40;307;0;0;0;0
6;7,185577;mouse;1;0;0,7585937;0,9166667;0,7615163;0,9114562;0;1;0,8160095;40;1;0,1188354;0,1930044;0,005974119;1,971087
6;7,202484;instantiate;0;0;0,7585937;0,9166667;0,1976216;0,1577614;0;0;0;40;308;0;0;0;0
6;8,086151;mouse;1;0;0,1963542;0,1634259;0,1976216;0,1577614;0;1;0,883667;40;1;0,1491089;0,009625316;0,005804586;2,63247
6;8,103607;instantiate;0;0;0,1963542;0,1634259;0,2591302;0,6379865;0;0;0;40;309;0;0;0;0
6;8,670471;mouse;1;0;0,2684896;0,650463;0,2591302;0,6379865;0;1;0,566864;40;1;0,08258057;0,02520815;0,01486648;2,162807
6;8,703583;instantiate;0;0;0,2684896;0,650463;0,7572568;0,1919249;0;0;0;40;310;0;0;0;0
6;9,503693;mouse;1;0;0,778125;0,1657407;0,7572568;0,1919249;0;1;0,8001099;40;1;0,133606;0,063169;0,0334827;2,399975
6;9,519226;instantiate;0;0;0,778125;0,1657407;0,8191985;0,6661982;0;0;0;40;311;0;0;0;0
6;10,186;mouse;1;0;0,8080729;0,662037;0,8191985;0,6661982;0;1;0,6667786;40;1;0,1160583;0,01700974;0,01187834;2,735443
6;10,20288;instantiate;0;0;0,8080729;0,6634259;0,2249893;0,5022676;0;0;0;40;312;0;0;0;0
6;10,90527;mouse;1;0;0,2367187;0,5199074;0,2249893;0,5022676;0;1;0,7023926;40;1;0,1334534;0,006401539;0,02118357;2,217812
6;10,93774;instantiate;0;0;0,2367187;0,5208333;0,147449;0,868386;0;0;0;40;313;0;0;0;0
6;11,58716;mouse;1;0;0,1648438;0,8402778;0,147449;0,868386;0;1;0,6494141;40;1;0,1023865;0,02642116;0,03305524;2,199437
6;11,62146;instantiate;0;0;0,1648438;0,8402778;0,848638;0,3805464;0;0;0;40;314;0;0;0;0
6;12,47205;mouse;1;0;0,8341146;0,3625;0,848638;0,3805464;0;1;0,8505859;40;1;0,1327209;0,07129377;0,02316464;2,868592
6;12,48825;instantiate;0;0;0,8341146;0,3625;0,2842134;0,7179601;0;0;0;40;315;0;0;0;0
6;13,13815;mouse;1;0;0,2783854;0,7444444;0,2842134;0,7179601;0;1;0,6499023;40;1;0,1007385;0,03014368;0,02711801;2,123401
6;13,15411;instantiate;0;0;0,2783854;0,7444444;0,9461321;0,5241188;0;0;0;40;316;0;0;0;0
6;13,95526;mouse;1;0;0,934375;0,5050926;0,9461321;0,5241188;0;1;0,8011475;40;1;0,1506042;0,04006475;0,02236571;2,386796
6;13,97195;instantiate;0;0;0,934375;0,5050926;0,1840532;0,7102529;0;0;0;40;317;0;0;0;0
6;14,69067;mouse;1;0;0,1851563;0,7074074;0,1840532;0,7102529;0;1;0,7187195;40;1;0,1013489;0,01967776;0,00305185;2,987849
6;14,69067;instantiate;0;0;0,1851563;0,7074074;0,5360678;0,179096;0;0;0;40;318;0;0;0;0
6;15,38943;mouse;1;0;0,5393229;0,1810185;0,5360678;0,179096;0;1;0,698761;40;1;0,1038513;0,1256077;0,003780394;2,519489
6;15,38943;instantiate;0;0;0,5393229;0,1810185;0,8253226;0,282746;0;0;0;40;319;0;0;0;0
6;16,15762;mouse;1;0;0,8348958;0,2805555;0,8253226;0,282746;0;1;0,7681885;40;1;0,08517456;0,3601787;0,009820673;1,903047
6;16,15762;instantiate;0;0;0,8348958;0,2805555;0,5163234;0,160915;0;0;0;40;320;0;0;0;0
6;16,73978;mouse;1;0;0,5088542;0,1587963;0,5163234;0,160915;0;1;0,5821533;40;1;0,1022339;0,1295467;0,007264312;1,698016
6;16,77332;instantiate;0;0;0,5088542;0,1587963;0,7801784;0,3621576;0;0;0;40;321;0;0;0;0
6;17,49023;mouse;1;0;0,7664062;0,3564815;0,7801784;0,3621576;0;1;0,7169189;40;1;0,0838623;0,1590593;0,01489596;1,607583
6;17,50632;instantiate;0;0;0,7664062;0,3564815;0,2058356;0,3289019;0;0;0;40;322;0;0;0;0
6;18,30814;mouse;1;0;0,1981771;0,3407407;0,2058356;0,3289019;0;1;0,8018188;40;1;0,099823;0,06492835;0,01409999;2,309431
6;18,33957;instantiate;0;0;0,1981771;0,3407407;0,7807661;0,9307894;0;0;0;40;323;0;0;0;0
6;19,30841;mouse;1;0;0,7705729;0,9134259;0,7807661;0,9228795;0;1;0,9688416;40;1;0,1007996;0,1365106;0,01390216;2,401339
6;19,30841;instantiate;0;0;0,7705729;0,9134259;0,5694333;0,5136566;0;0;0;40;324;0;0;0;0
6;19,8909;mouse;1;0;0,5692708;0,5199074;0,5694333;0,5136566;0;1;0,582489;40;1;0,1036072;0,004196078;0,00625297;2,264929
6;19,90717;instantiate;0;0;0,5692708;0,5199074;0,09711322;0,3177195;0;0;0;40;325;0;0;0;0
6;20,67444;mouse;1;0;0,09010417;0,3060185;0,09711322;0,3177195;0;1;0,7672729;40;1;0,1338196;0,2098005;0,01363962;2,062014
6;20,67444;instantiate;0;0;0,09010417;0,3060185;0,626479;0,7883007;0;0;0;40;326;0;0;0;0
6;21,42419;mouse;1;0;0,6317708;0,7847222;0,626479;0,7883007;0;1;0,7497559;40;1;0,1194458;0,03604817;0,006388234;2,539653
6;21,44165;instantiate;0;0;0,6317708;0,7847222;0,05368313;0,891334;0;0;0;40;327;0;0;0;0
6;22,17615;mouse;1;0;0,04401042;0,8935185;0,05368313;0,891334;0;1;0,7344971;40;1;0,1498108;0,1177257;0,009916322;2,694782
6;22,19254;instantiate;0;0;0,04401042;0,8935185;0,8528249;0,2066011;0;0;0;40;328;0;0;0;0
6;23,04355;mouse;1;0;0,8570312;0,2050926;0,8528249;0,2066011;0;1;0,8510132;40;1;0,1165771;0,04634023;0,004468612;3,706876
6;23,04355;instantiate;0;0;0,8570312;0,2050926;0,6870924;0,8494598;0;0;0;40;329;0;0;0;0
6;23,74271;mouse;1;0;0,6856771;0,8601852;0,6870924;0,8494598;0;1;0,6991577;40;1;0,1019897;0,08738405;0,01081835;3,061772
6;23,74271;instantiate;0;0;0,6856771;0,8601852;0,2403858;0,8001164;0;0;0;40;330;0;0;0;0
6;24,40991;mouse;1;0;0,225;0,8277778;0,2403858;0,8001164;0;1;0,6672058;40;1;0,1525879;0,0984543;0,03165246;1,713092
6;24,44476;instantiate;0;0;0,225;0,8277778;0,2237975;0,3143228;0;0;0;40;331;0;0;0;0
6;25,02646;mouse;1;0;0,2132812;0,3;0,2237975;0,3143228;0;1;0,5816956;40;1;0,1193237;0,02369624;0,01776894;2,074234
6;25,0629;instantiate;0;0;0,2132812;0,3;0,7955927;0,728404;0;0;0;40;332;0;0;0;0
6;25,82993;mouse;1;0;0,7710937;0,7106481;0,7955927;0,728404;0;1;0,7670288;40;1;0,06790161;0,05780351;0,03025676;2,491137
6;25,85956;instantiate;0;0;0,7710937;0,712037;0,2215479;0,7312371;0;0;0;40;333;0;0;0;0
6;26,51077;mouse;1;0;0,2164063;0,7365741;0,2215479;0,7312371;0;1;0,6512146;40;1;0,1331482;0,02025521;0,007410745;2,419542
6;26,51077;instantiate;0;0;0,2164063;0,7365741;0,07818475;0,338526;0;0;0;40;334;0;0;0;0
6;27,1282;mouse;1;0;0,07838542;0,3393519;0,07818475;0,338526;0;1;0,6174316;40;1;0,1195984;0,1277805;0,002223802;2,12718
6;27,15964;instantiate;0;0;0,07838542;0,3393519;0,3186826;0,6356812;0;0;0;40;335;0;0;0;0
6;27,77786;mouse;1;0;0,3210937;0,6240741;0,3186826;0,6356812;0;1;0,6182251;40;1;0,08432007;0,004681528;0,01321779;1,784364
6;27,81085;instantiate;0;0;0,3210937;0,6240741;0,9383209;0,2420062;0;0;0;40;336;0;0;0;0
6;28,64633;mouse;1;0;0,9265625;0,2398148;0,9383209;0,2420062;0;1;0,8354797;40;1;0,1513672;0,002527535;0,01196091;2,957911
6;28,64633;instantiate;0;0;0,9265625;0,2398148;0,1680336;0,4712797;0;0;0;40;337;0;0;0;0
6;29,41248;mouse;1;0;0,1773438;0,4680555;0,1680336;0,4712797;0;1;0,7661438;40;1;0,1196899;0,03339106;0,01469926;2,620907
6;29,41248;instantiate;0;0;0,1773438;0,4680555;0,6988603;0,5763507;0;0;0;40;338;0;0;0;0
6;30,06192;mouse;1;0;0,7151042;0,587963;0,6988603;0,5763507;0;1;0,6494446;40;1;0,08532715;0,03188384;0,01996765;2,151886
6;30,06192;instantiate;0;0;0,7151042;0,587963;0,2879521;0,292736;0;0;0;40;339;0;0;0;0
6;30,66284;mouse;1;0;0,2835937;0,3162037;0,2879521;0,292736;0;1;0,6009216;40;1;0,1357117;0,02515423;0,02377942;2,215469
6;30,698;instantiate;0;0;0,2835937;0,3152778;0,7205097;0,810312;0;0;0;40;340;0;0;0;0
6;31,36261;mouse;1;0;0,7208334;0,8148148;0,7205097;0,810312;0;1;0,6646118;40;1;0,06811523;0,01381969;0,00451445;2,173825
6;31,36261;instantiate;0;0;0,7208334;0,8148148;0,2699941;0,6927671;0;0;0;40;341;0;0;0;0
6;31,9632;mouse;1;0;0,2471354;0,7083333;0,2699941;0,6927671;0;1;0,6005859;40;1;0,1360168;0,05729041;0,02765554;1,954088
6;31,99573;instantiate;0;0;0,2471354;0,7083333;0,4104936;0,4136187;0;0;0;40;342;0;0;0;0
6;32,6304;mouse;1;0;0,4039063;0,4134259;0,4104936;0,4136187;0;1;0,6346741;40;1;0,1174927;0,1827745;0,006590118;1,953975
6;32,66537;instantiate;0;0;0,4039063;0,4143519;0,8681982;0,6781461;0;0;0;40;343;0;0;0;0
6;33,46353;mouse;1;0;0,8757812;0,6740741;0,8681982;0,6781461;0;1;0,7981567;40;1;0,08294678;0,1325099;0,008607229;2,656321
6;33,48016;instantiate;0;0;0,8757812;0,6740741;0,5699661;0,7874661;0;0;0;40;344;0;0;0;0
6;34,09756;mouse;1;0;0,5809896;0,8162037;0,5699661;0,7874661;0;1;0,6174011;40;1;0,1170349;0,2251949;0,03077934;2,473045
6;34,13089;instantiate;0;0;0,5809896;0,8162037;0,8063635;0,0757972;0;0;0;40;345;0;0;0;0
6;34,93188;mouse;1;0;0,8171875;0,06620371;0,8063635;0,08090585;0;1;0,8009949;40;1;0,1164246;0,05310744;0,01825682;2,623198
6;34,94751;instantiate;0;0;0,8171875;0,06620371;0,7934021;0,4649823;0;0;0;40;346;0;0;0;0
6;35,51431;mouse;1;0;0,7690104;0,4759259;0,7934021;0,4649823;0;1;0,566803;40;1;0,1491394;0,03268248;0,02673421;1,979335
6;35,51431;instantiate;0;0;0,7690104;0,4759259;0,15389;0,8972171;0;0;0;40;347;0;0;0;0
6;36,38083;mouse;0;0;0,1234375;0,9296296;0,15389;0,8972171;0;1;0,8665161;40;1;0,1491394;0,03268248;0,02673421;1,979335
6;36,71799;mouse;1;0;0,1552083;0,8986111;0,15389;0,8972171;0;1;1,203674;40;1;0,2514343;0,1309156;0,00238128;3,126466
6;36,74985;instantiate;0;0;0,1552083;0,8986111;0,7358009;0,6389394;0;0;0;40;348;0;0;0;0
6;37,44778;mouse;1;0;0,7111979;0,6217592;0,7358009;0,6389394;0;1;0,697937;40;1;0,08276367;0,1188989;0,03000779;2,53447
6;37,44778;instantiate;0;0;0,7111979;0,6217592;0,5022825;0,8717704;0;0;0;40;349;0;0;0;0
6;38,04895;mouse;0;0;0,5145833;0,8231481;0,5022825;0,8717704;0;1;0,6011658;40;1;0,08276367;0,1188989;0,03000779;2,53447
6;38,38422;mouse;1;0;0,4976563;0,8694444;0,5022825;0,8717704;0;1;0,9364319;40;1;0,1856689;0,08061475;0,005178076;1,848048
6;38,43362;instantiate;0;0;0,4976563;0,8694444;0,1692053;0,3632439;0;0;0;40;350;0;0;0;0
6;39,11719;mouse;1;0;0,1734375;0,3717593;0,1692053;0,3632439;0;1;0,6835632;40;1;0,1147156;0,04996866;0,009509112;2,165884
6;39,13242;instantiate;0;0;0,1734375;0,3717593;0,8980778;0,1523285;0;0;0;40;351;0;0;0;0
6;39,96744;mouse;1;0;0,9039062;0,1416667;0,8980778;0,1523285;0;1;0,835022;40;1;0,06771851;0,2306038;0,01179616;3,035693
6;39,96744;instantiate;0;0;0,9039062;0,1416667;0,5361056;0,2090971;0;0;0;40;352;0;0;0;0
6;40,60049;mouse;1;0;0,5328125;0,2074074;0,5361056;0,2090971;0;1;0,6330566;40;1;0,1019592;0,1435546;0,003701274;1,993095
7;0;instantiate;0;0;0,475;0,3912037;0,9206514;0,6642783;0;0;0;40;353;0;0;0;0
7;0,8868713;mouse;1;0;0,9052083;0,6666667;0,9206514;0,6642783;0;1;0,8868713;40;1;0,2346802;0,04391325;0,01562662;2,079139
7;0,8868713;instantiate;0;0;0,9052083;0,6666667;0,1779184;0,7208742;0;0;0;40;354;0;0;0;0
7;1,701935;mouse;1;0;0,1682292;0,7337963;0,1779184;0,7208742;0;1;0,8150635;40;1;0,1200256;0,1253342;0,0161512;3,067269
7;1,738434;instantiate;0;0;0,1682292;0,7337963;0,6739809;0,6236823;0;0;0;40;355;0;0;0;0
7;2,486206;mouse;1;0;0,6869792;0,6240741;0,6739809;0,6236823;0;1;0,7477722;40;1;0,1179504;0,2577398;0,01300419;2,576607
7;2,518219;instantiate;0;0;0,6869792;0,6240741;0,5418821;0,2400603;0;0;0;40;356;0;0;0;0
7;3,169952;mouse;1;0;0,5567709;0,2351852;0,5418821;0,2400603;0;1;0,6517334;40;1;0,117157;0,1508098;0,01566658;2,181756
7;3,169952;instantiate;0;0;0,5567709;0,2351852;0,2480173;0,557057;0;0;0;40;357;0;0;0;0
7;3,753906;mouse;1;0;0,2515625;0,5532407;0,2480173;0,557057;0;1;0,5839539;40;1;0,1021729;0,03605264;0,005208853;1,900408
7;3,753906;instantiate;0;0;0,2515625;0,5532407;0,07634369;0,9411077;0;0;0;40;358;0;0;0;0
7;4,520477;mouse;1;0;0,09270833;0,925;0,07634369;0,9228799;0;1;0,766571;40;1;0,119751;0,1878126;0,01650141;2,499028
7;4,536133;instantiate;0;0;0,09270833;0,925;0,6625175;0,8176466;0;0;0;40;359;0;0;0;0
7;5,236176;mouse;1;0;0,6713542;0,8162037;0,6625175;0,8176466;0;1;0,7000427;40;1;0,1170959;0,09572768;0,008953705;2,501977
7;5,253204;instantiate;0;0;0,6713542;0,8162037;0,7095539;0,336066;0;0;0;40;360;0;0;0;0
7;5,937286;mouse;1;0;0,7151042;0,3175926;0,7095539;0,336066;0;1;0,684082;40;1;0,1003723;0,2060039;0,01928918;2,820199
7;5,937286;instantiate;0;0;0,7151042;0,3175926;0,7597172;0,7552409;0;0;0;40;361;0;0;0;0
7;6,619873;mouse;1;0;0,7567708;0,7986111;0,7597172;0,7552409;0;1;0,6825867;40;1;0,1199036;0,08330968;0,04347021;2,601006
7;6,637665;instantiate;0;0;0,7567708;0,7986111;0,2738169;0,8116258;0;0;0;40;362;0;0;0;0
7;7,321106;mouse;1;0;0,2723958;0,8518519;0,2738169;0,8116258;0;1;0,6834412;40;1;0,1167297;0,1014113;0,0402512;2,244283
7;7,353851;instantiate;0;0;0,2723958;0,8518519;0,07753655;0,1037329;0;0;0;40;363;0;0;0;0
7;8,138611;mouse;1;0;0,0796875;0,0962963;0,07753655;0,1037329;0;1;0,7847595;40;1;0,1001587;0,07985425;0,007741438;2,130286
7;8,138611;instantiate;0;0;0,0796875;0,0962963;0,8009406;0,8925703;0;0;0;40;364;0;0;0;0
7;9,104889;mouse;1;0;0,8083333;0,8842593;0,8009406;0,8925703;0;1;0,9662781;40;1;0,08700562;0,07052374;0,01112319;3,646805
7;9,121674;instantiate;0;0;0,8083333;0,8842593;0,3468663;0,05754891;0;0;0;40;365;0;0;0;0
7;9,90506;mouse;1;0;0,35;0,07777778;0,3468663;0,08090407;0;1;0,7833862;40;1;0,1159668;0,01479727;0,00442647;2,869135
7;9,92215;instantiate;0;0;0,35;0,07777778;0,3736635;0,727164;0;0;0;40;366;0;0;0;0
7;10,55457;mouse;1;0;0,3804688;0,7361111;0,3736635;0,727164;0;1;0,6324158;40;1;0,08499146;0,04120076;0,01124113;3,115958
7;10,5882;instantiate;0;0;0,3804688;0,7361111;0,6204734;0,9160693;0;0;0;40;367;0;0;0;0
7;11,27518;mouse;1;0;0,6356771;0,9134259;0,6204734;0,9160693;0;1;0,6869812;40;1;0,1000061;0,4126865;0,01543174;2,069289
7;11,27518;instantiate;0;0;0,6356771;0,9134259;0,2818218;0,4823097;0;0;0;40;368;0;0;0;0
7;11,98911;mouse;1;0;0,2984375;0,4921296;0,2818218;0,4823097;0;1;0,7139282;40;1;0,1531372;0,06186122;0,0193006;2,817993
7;12,02249;instantiate;0;0;0,2984375;0,4921296;0,6761879;0,6072366;0;0;0;40;369;0;0;0;0
7;12,6738;mouse;1;0;0,6700521;0,6296296;0,6761879;0,6072366;0;1;0,6513062;40;1;0,06735229;0,07615939;0,0232184;1,575096
7;12,6738;instantiate;0;0;0,6700521;0,6296296;0,379366;0,2506821;0;0;0;40;370;0;0;0;0
7;13,25687;mouse;1;0;0,365625;0,2652778;0,379366;0,2506821;0;1;0,5830688;40;1;0,1366272;-0,001096219;0,02004614;2,176511
7;13,25687;instantiate;0;0;0,365625;0,2652778;0,6246594;0,8364647;0;0;0;40;371;0;0;0;0
7;13,85721;mouse;0;0;0,6356771;0,8888889;0,6246594;0,8364647;0;1;0,6003418;40;1;0,1366272;-0,001096219;0,02004614;2,176511
7;14,15933;mouse;1;0;0,63125;0,8083333;0,6246594;0,8364647;0;1;0,9024658;40;1;0,08624268;0,1364118;0,02664454;3,050666
7;14,15933;instantiate;0;0;0,63125;0,8083333;0,5619932;0,4504692;0;0;0;40;372;0;0;0;0
7;14,76031;mouse;1;0;0,5789062;0,4759259;0,5619932;0,4504692;0;1;0,6009827;40;1;0,1171875;0,07702801;0,03056296;2,619035
7;14,7923;instantiate;0;0;0,5789062;0,4759259;0,06595767;0,2521891;0;0;0;40;373;0;0;0;0
7;15,54056;mouse;1;0;0,05494792;0,2537037;0,06595767;0,2521891;0;1;0,7482605;40;1;0,1982727;0,04033238;0,01111344;2,231984
7;15,54056;instantiate;0;0;0,05494792;0,2537037;0,1731975;0,7102581;0;0;0;40;374;0;0;0;0
7;16,2403;mouse;1;0;0,1768229;0,724537;0,1731975;0,7102581;0;1;0,6997375;40;1;0,1024475;0,09310958;0,014732;2,324428
7;16,25842;instantiate;0;0;0,1768229;0,724537;0,9411094;0,404155;0;0;0;40;375;0;0;0;0
7;17,09079;mouse;1;0;0,9520833;0,3833333;0,9411094;0,404155;0;1;0,8323669;40;1;0,1317444;0,02993387;0,02353651;2,747178
7;17,09079;instantiate;0;0;0,9520833;0,3833333;0,5017129;0,2942014;0;0;0;40;376;0;0;0;0
7;17,81012;mouse;1;0;0,5054687;0,2976852;0,5017129;0,2942014;0;1;0,7193298;40;1;0,1523743;0,04568487;0,004300558;2,215294
7;17,81012;instantiate;0;0;0,5054687;0,2976852;0,4724624;0,9370845;0;0;0;40;377;0;0;0;0
7;18,42456;mouse;1;0;0,4684896;0,9189815;0,4724624;0,9228806;0;1;0,6144409;40;1;0,1193848;0,01384044;0,005207623;2,948147
7;18,45746;instantiate;0;0;0,4684896;0,9189815;0,4709268;0,4942112;0;0;0;40;378;0;0;0;0
7;19,07626;mouse;1;0;0,4591146;0,4837963;0,4709268;0,4942112;0;1;0,6188049;40;1;0,1168518;0,07034695;0,01675467;2,510788
7;19,07626;instantiate;0;0;0,4591146;0,4837963;0,2697888;0,850339;0;0;0;40;379;0;0;0;0
7;19,66019;mouse;1;0;0,2588542;0,8671296;0,2697888;0,850339;0;1;0,5839233;40;1;0,1358643;0,03099024;0,02003724;2,291682
7;19,69559;instantiate;0;0;0,2588542;0,8671296;0,208221;0,4055978;0;0;0;40;380;0;0;0;0
7;20,37735;mouse;1;0;0,2078125;0,4273148;0,208221;0,4055978;0;1;0,6817627;40;1;0,1351624;0,0601542;0,02542404;2,818039
7;20,39362;instantiate;0;0;0,2078125;0,4263889;0,3562599;0,05417094;0;0;0;40;381;0;0;0;0
7;21,16132;mouse;1;0;0,3643229;0,09861111;0,3562599;0,0809035;0;1;0,7677002;40;1;0,08453369;0,3616919;0,01945691;2,285962
7;21,17715;instantiate;0;0;0,3643229;0,09861111;0,5204093;0,3466936;0;0;0;40;382;0;0;0;0
7;21,69464;mouse;0;0;0,5445312;0,3138889;0,5204093;0,3466936;0;1;0,5174866;40;1;0,08453369;0,3616919;0,01945691;2,285962
7;22,06302;mouse;1;0;0,5315104;0,3356481;0,5204093;0,3466936;0;1;0,8858643;40;1;0,0824585;0,1428386;0,01566003;2,048127
7;22,06302;instantiate;0;0;0,5315104;0,3356481;0,1652948;0,8865142;0;0;0;40;383;0;0;0;0
7;22,8627;mouse;1;0;0,1734375;0,8796296;0,1652948;0,8865142;0;1;0,7996826;40;1;0,1671753;0,01715779;0,01066312;2,531526
7;22,89352;instantiate;0;0;0,1734375;0,8796296;0,2045658;0,5580242;0;0;0;40;384;0;0;0;0
7;23,49487;mouse;1;0;0,2216146;0,574537;0,2045658;0,5580242;0;1;0,6013489;40;1;0,08233643;0,175763;0,02438793;1,719883
7;23,52661;instantiate;0;0;0,2216146;0,574537;0,9300854;0,2164473;0;0;0;40;385;0;0;0;0
7;24,31122;mouse;1;0;0,9299479;0,1972222;0,9300854;0,2164473;0;1;0,7846069;40;1;0,1493225;0,04326874;0,01922554;2,776784
7;24,31122;instantiate;0;0;0,9299479;0,1972222;0,1711608;0,7940969;0;0;0;40;386;0;0;0;0
7;25,12808;mouse;1;0;0,1703125;0,8333333;0,1711608;0,7940969;0;1;0,816864;40;1;0,1024475;0,03823882;0,03831992;3,070775
7;25,16205;instantiate;0;0;0,1703125;0,8333333;0,340297;0,5023992;0;0;0;40;387;0;0;0;0
7;25,745;mouse;0;0;0,2945313;0,4967593;0,340297;0,5023992;0;1;0,5829468;40;1;0,1024475;0,03823882;0,03831992;3,070775
7;26,11432;mouse;1;0;0,3549479;0,4921296;0,340297;0,5023992;0;1;0,9522705;40;1;0,03439331;0,2188179;0,01789169;2,455102
7;26,147;instantiate;0;0;0,3549479;0,4921296;0,7446412;0,4479589;0;0;0;40;388;0;0;0;0
7;26,81372;mouse;1;0;0,7494792;0,4212963;0,7446412;0,4479589;0;1;0,6667175;40;1;0,1004028;0,03545439;0,02709796;1,546426
7;26,82858;instantiate;0;0;0,7494792;0,4212963;0,3867718;0,1065735;0;0;0;40;389;0;0;0;0
7;27,53033;mouse;1;0;0,3960938;0,1125;0,3867718;0,1065735;0;1;0,7017517;40;1;0,1333313;0,09830651;0,01104639;1,803875
7;27,54565;instantiate;0;0;0,3960938;0,1125;0,4893308;0,8323669;0;0;0;40;390;0;0;0;0
7;28,31357;mouse;1;0;0,4773437;0,8425926;0,4893308;0,8323669;0;1;0,7679138;40;1;0,08236694;0,02164829;0,01575608;2,448071
7;28,32867;instantiate;0;0;0,4773437;0,8425926;0,1399997;0,1202592;0;0;0;40;391;0;0;0;0
7;29,06302;mouse;1;0;0,1322917;0,1402778;0,1399997;0,1202592;0;1;0,7343445;40;1;0,1002197;0,03943276;0,0216439;2,371521
7;29,08054;instantiate;0;0;0,1322917;0,1402778;0,1757071;0,579239;0;0;0;40;392;0;0;0;0
7;29,81256;mouse;0;0;0,1747396;0,524537;0,1757071;0,579239;0;1;0,7320251;40;1;0,1002197;0,03943276;0,0216439;2,371521
7;30,29895;mouse;1;0;0,1716146;0,5648148;0,1757071;0,579239;0;1;1,218414;40;1;0,0993042;0,3793974;0,01499354;3,095353
7;30,31622;instantiate;0;0;0,1716146;0,5648148;0,5245209;0,3845987;0;0;0;40;393;0;0;0;0
7;30,91562;mouse;1;0;0,5315104;0,387037;0,5245209;0,3845987;0;1;0,5993958;40;1;0,117157;0,01415548;0,007402654;1,727436
7;30,91562;instantiate;0;0;0,5315104;0,387037;0,2902901;0,6378272;0;0;0;40;394;0;0;0;0
7;31,53058;mouse;1;0;0,2901042;0,6111111;0,2902901;0,6378272;0;1;0,6149597;40;1;0,1361694;-0,004030317;0,02671676;1,502019
7;31,54736;instantiate;0;0;0,2901042;0,6111111;0,8952214;0,3754236;0;0;0;40;395;0;0;0;0
7;32,44781;mouse;1;0;0,8986979;0,3476852;0,8952214;0,3754236;0;1;0,9004517;40;1;0,1328735;0,04075551;0,02795537;1,596002
7;32,48309;instantiate;0;0;0,8986979;0,3476852;0,2157459;0,7785016;0;0;0;40;396;0;0;0;0
7;33,33258;mouse;1;0;0,2171875;0,7791666;0,2157459;0,7785016;0;1;0,8494873;40;1;0,05059814;0,07788497;0,001587588;2,428716
7;33,33258;instantiate;0;0;0,2171875;0,7791666;0,6580827;0,3374453;0;0;0;40;397;0;0;0;0
7;34,09924;mouse;1;0;0,6583334;0,3268518;0,6580827;0,3374453;0;1;0,7666626;40;1;0,1022339;0,04245043;0,01059692;3,104002
7;34,09924;instantiate;0;0;0,6583334;0,3268518;0,05297697;0,3070815;0;0;0;40;398;0;0;0;0
7;34,93146;mouse;1;0;0,05286459;0,287037;0,05297697;0,3070815;0;1;0,8322144;40;1;0,1016846;0,09795892;0,02004479;2,987293
7;34,94928;instantiate;0;0;0,05364583;0,2884259;0,4576025;0,5439124;0;0;0;40;399;0;0;0;0
7;35,59937;mouse;1;0;0,4625;0,5300926;0,4576025;0,5439124;0;1;0,6500854;40;1;0,08355713;0,04447612;0,01466195;1,877445
7;35,6344;instantiate;0;0;0,4625;0,5300926;0,1661371;0,1655445;0;0;0;40;400;0;0;0;0
7;36,31604;mouse;1;0;0,1708333;0,1796296;0,1661371;0,1655445;0;1;0,6816406;40;1;0,133728;0,05588582;0,0148474;1,945655
7;36,34979;instantiate;0;0;0,1708333;0,1796296;0,2953438;0,8102433;0;0;0;40;401;0;0;0;0
7;37,11682;mouse;1;0;0,2997396;0,7814815;0,2953438;0,8102433;0;1;0,7670288;40;1;0,06713867;-0,01419604;0,02909578;2,318683
7;37,13263;instantiate;0;0;0,2997396;0,7814815;0,6838427;0,3770559;0;0;0;40;402;0;0;0;0
7;37,86658;mouse;1;0;0,6846354;0,3856482;0,6838427;0,3770559;0;1;0,7339478;40;1;0,09887695;0,1099976;0,008628795;2,012064
7;37,90094;instantiate;0;0;0,6846354;0,3856482;0,1657601;0,2601548;0;0;0;40;403;0;0;0;0
7;38,61835;mouse;1;0;0,165625;0,2606482;0,1657601;0,2601548;0;1;0,7174072;40;1;0,06573486;0,1196334;0,0005114732;2,021819
